accuracy_pair_id,split,plain_subject_id,roll_subject_id,canonical_finger_position,selection_sha256,selection_rank
shared_imp_development_05_00001610_00001144,development,00001610,00001144,5,055ad5fdea0e9eb2330efe994765708dfe124cebcbf81a4c1283fed371454fec,4
shared_imp_development_05_00001610_00001398,development,00001610,00001398,5,06ca2629fbe972d3f425caeaf1da6956f4d09d46be48008ae88da77c4e935124,5
shared_imp_development_05_00001610_00001406,development,00001610,00001406,5,09bd7dc5d23846b0cc9ad576113b575a126066d16abbd712e6c5dc460cac0ab3,6
shared_imp_development_05_00001610_00001049,development,00001610,00001049,5,0cb5ab9ba8498d7ad71b23bb63ab24a1c77460cee56420b6f184604fbb96cf73,7
shared_imp_development_05_00001610_00001605,development,00001610,00001605,5,0ee84f351de88ba4bc5f103f4fe7c5b70a7ab75bf00cf5461379aa71d24f23c0,8
shared_imp_development_05_00001610_00001676,development,00001610,00001676,5,0f2114fad624a44c052445438ad584b6aad5f1c35869e00cdeb320dbefa2c630,9
shared_imp_development_05_00001610_00001322,development,00001610,00001322,5,0f243ff56da041bb5723b669d5f9660a00de90dbab2fd4c46a550e8f9b39ce41,10
shared_imp_development_06_00001610_00001061,development,00001610,00001061,6,00899ad9d6c7e455e94b42130b7cf39c0c9c6bd89c41c6a714782030dce15362,1
shared_imp_development_06_00001610_00001049,development,00001610,00001049,6,019574307600d42339385560f816bcd3ad66baacc8e906f6a7f33645e4446030,2
shared_imp_development_06_00001610_00001568,development,00001610,00001568,6,025fd402c9ac4b64c6ddd3ea4e9e080731af3cc870b4601b1a2409701512dfea,3
shared_imp_development_06_00001610_00001518,development,00001610,00001518,6,02bda7840c43248614fc5c08f783d3a478e1c0af8ac6983cb422bc2123ed9803,4
shared_imp_development_06_00001610_00001233,development,00001610,00001233,6,02e694981fc59a14b8c92129c145a93a40ee779ff7ecccec5f4ba4e60382b3be,5
shared_imp_development_06_00001610_00001608,development,00001610,00001608,6,05d0d5c869d83022c0bb71b5f6fc8467191ab4e2422d56ab72a14731fec95015,6
shared_imp_development_06_00001610_00001629,development,00001610,00001629,6,066c488d82731649d5f51cad1c5fb329e008bdb9488b4491d322b94838be9048,7
shared_imp_development_06_00001610_00001210,development,00001610,00001210,6,06c09c7b6ec6073c0ea5fa49630c76b4f885b8e4ef213c3288fab7917b80c418,8
shared_imp_development_06_00001610_00001236,development,00001610,00001236,6,0788c4f66deb060e65e4e2e89fa1a40ad45574443dcba9c3456ef6ec4c633b11,9
shared_imp_development_06_00001610_00001182,development,00001610,00001182,6,0802096a0fe68ce8d7a9c7e8094682339067b2add63aee544134c21b953e12a0,10
shared_imp_development_07_00001610_00001721,development,00001610,00001721,7,01a459b579380b1847c479963c47c1f1cca83ffa134612539e7dd8a68dd66b68,1
shared_imp_development_07_00001610_00001511,development,00001610,00001511,7,020e767caf90bad0274c2bf014301166e10424661c50a722686ab2afcf1bce59,2
shared_imp_development_07_00001610_00001354,development,00001610,00001354,7,02a004d665ac4bb877dc4f4aa9323113cb5a521249de75662083687af5f81c4b,3
shared_imp_development_07_00001610_00001484,development,00001610,00001484,7,02b640db88de2db8114e8589b48ed4d6e90ffcf13cfc545e71680b0e22bca3cc,4
shared_imp_development_07_00001610_00001094,development,00001610,00001094,7,0425d1d708574f412c6edab59622d48621981e3d9f7ead65232b4fbcf9f73350,5
shared_imp_development_07_00001610_00001761,development,00001610,00001761,7,096e3756b859f48013f6da03e832e56dcc2d128577b30a3a752ac0538fdac032,6
shared_imp_development_07_00001610_00001109,development,00001610,00001109,7,09d68c9cc644fa84b17b5d22c8381af92673d18f7fe250fb3650d6f754e4ec70,7
shared_imp_development_07_00001610_00001477,development,00001610,00001477,7,0a756bbb21a7eea757e3e5926b8b034d2f5b7063907f49475c18551926f4a1da,8
shared_imp_development_07_00001610_00001669,development,00001610,00001669,7,0c234a737f9ddd67d909e1239742892a9c6b5a40643d44ef0fad90742bdc16c0,9
shared_imp_development_07_00001610_00001450,development,00001610,00001450,7,0e021086621e24f16ba9f90c37bfd897992c007479fef05964a021962ddb6263,10
shared_imp_development_08_00001610_00001147,development,00001610,00001147,8,005411600aeafa09f9ce4667a524d75e420bb02571d5fd6b98cf8e38cfe182bc,1
shared_imp_development_08_00001610_00001082,development,00001610,00001082,8,01366f8400104821061c3cec7dbdd4525e7d8c3e13969b035f86dc4782274134,2
shared_imp_development_08_00001610_00001201,development,00001610,00001201,8,02e87c4e0ccfc03c6fd596fc9ebd5e8899c6c91c55f6eb45f533112ecc29f63d,3
shared_imp_development_08_00001610_00001264,development,00001610,00001264,8,0351fbf30ba74df519934ee261e71ccd811f7bd20f1ae108e6fb26d759386fdd,4
shared_imp_development_08_00001610_00001533,development,00001610,00001533,8,03a9cfe87f5e121151823884d24ceb4a7d330141012a82d23709bd78118e53ea,5
shared_imp_development_08_00001610_00001229,development,00001610,00001229,8,051f2da306a757110419dc94c33090f55d78758f09307392b6b4b2677d5d649b,6
shared_imp_development_08_00001610_00001347,development,00001610,00001347,8,0634f89ce2c4940094ef9fdda87e31da4aa9876abac802cd089f8cd4012fd575,7
shared_imp_development_08_00001610_00001354,development,00001610,00001354,8,074e746e8e651316093a43eb6c5e0b09bbb9e16bbe918c747ec56cea48e805e6,8
shared_imp_development_08_00001610_00001017,development,00001610,00001017,8,07573b107af246f5e25ecab966afa147ae31a0a7046a7e0e67fde959aaecc957,9
shared_imp_development_08_00001610_00001511,development,00001610,00001511,8,075fe11958d963ad882b8645d80b881ced4295341cd4cbd239106527513dd87e,10
shared_imp_development_09_00001610_00001227,development,00001610,00001227,9,00580820848ae82bb297026143e2b7e0346b8e563db673cbf0dd7bdda7e16b38,1
shared_imp_development_09_00001610_00001791,development,00001610,00001791,9,009f5eec0285a84cd43dc6ff818980124b4dff489976f7e10fa5b7fd85e567e2,2
shared_imp_development_09_00001610_00001419,development,00001610,00001419,9,04397a821eca8f15b5c3b4822967f6e01f280179660703bcc51309321c88b78d,3
shared_imp_development_09_00001610_00001550,development,00001610,00001550,9,051586488ca68f682cd1c52581c6f2216ec37a533b6bffa4567eed73198f39b4,4
shared_imp_development_09_00001610_00001874,development,00001610,00001874,9,069f9adcdc8446f1e006308bdda95c683571489f70f484cbe0fd7749b9cf31d9,5
shared_imp_development_09_00001610_00001477,development,00001610,00001477,9,0789de8bd209d33771698cf4b99f6c618cdf81cc94218df9391f96dbe8aab55c,6
shared_imp_development_09_00001610_00001676,development,00001610,00001676,9,083a46806fbdcca0d7b88386b070ad2874f96490658e5d9ab98af4d815e9d990,7
shared_imp_development_09_00001610_00001275,development,00001610,00001275,9,0cfad6678949df72a8fc5b0efbf0af358419a7d6944b17f0d242cbe753996a1e,8
shared_imp_development_09_00001610_00001198,development,00001610,00001198,9,0dec963f90c91af7f007dbc1bf30be4eaeda0342f8b1dd41725aecb0b7696b5c,9
shared_imp_development_09_00001610_00001024,development,00001610,00001024,9,0ee76b79410d2ac23be884956842c591335f67cbd4f9831d4f7ebdcbc144d8e2,10
shared_imp_development_10_00001610_00001276,development,00001610,00001276,10,0134ccd4c8f3797ba092a0c3cbe4bfec762f45418a5f2bae99bc13f4f59547ab,1
shared_imp_development_10_00001610_00001005,development,00001610,00001005,10,0165a7aafe87306fcb75651206b447e617e79748ecfe2c632149f425c68c46e3,2
shared_imp_development_10_00001610_00001542,development,00001610,00001542,10,01ab0e2f32742147d4b8f76ee88721efd6a67d2d9108d08dd70ecc716ec54111,3
shared_imp_development_10_00001610_00001195,development,00001610,00001195,10,020047b032fde738544e600a66d8a820fef128338c68cd29cb054a28dff8f42b,4
shared_imp_development_10_00001610_00001701,development,00001610,00001701,10,0d1a1d68f9ef73a18a2d2794aa4bffbbb77f36e44db3ae4f3dbfe0285e199a67,5
shared_imp_development_10_00001610_00001441,development,00001610,00001441,10,0f1f9537721407337c144d7025ead9f08b05626e782519eb6889f7082acdab23,6
shared_imp_development_10_00001610_00001776,development,00001610,00001776,10,0fa0e7c33bbf2a5c810c33da3b4afdf3c9a1964f8cdb51ed036e8e6850982670,7
shared_imp_development_10_00001610_00001638,development,00001610,00001638,10,0fedc0b504de5dd4d6324aab9168c90c1d2e457afe49003d67a9f162b6f94df0,8
shared_imp_development_10_00001610_00001550,development,00001610,00001550,10,10fb1d6179c7fe80a98d826ff75a0d5baf09f1c2f7550cc0cebcf9ef97a7228c,9
shared_imp_development_10_00001610_00001023,development,00001610,00001023,10,124c0e7d16c89b1716837b86fed7c35dc519d5766eafceb190d44d6da61906a4,10
shared_imp_development_01_00001612_00001573,development,00001612,00001573,1,008af6146a1b3572fd583a76d89d050176bc08db6ccdfa21b6a044b37c65b603,1
shared_imp_development_01_00001612_00001280,development,00001612,00001280,1,011b7538b48fd2b7667827136dddfd35a8e4c301cad8ec0cec529659f6125430,2
shared_imp_development_01_00001612_00001743,development,00001612,00001743,1,036d7f59bb8fa6da5065462e9bec78e220e597dd4ba6260690fc52a25d7a021d,3
shared_imp_development_01_00001612_00001598,development,00001612,00001598,1,03af56f81a814104cec970f3e84baae9050ab4b104181b79df58119e835fbbef,4
shared_imp_development_01_00001612_00001109,development,00001612,00001109,1,063d02e9a2fb31bde70145fb538c41ad6a496923c6e99f6ca29496c55edb6b5d,5
shared_imp_development_01_00001612_00001244,development,00001612,00001244,1,0657462c52de262db6d9d17418bbfd4527595c153e4f27cbdd4749e1400ada29,6
shared_imp_development_01_00001612_00001363,development,00001612,00001363,1,077c697526898c20ee960da2f32cbd34bd52eb0726e1f4f3a58e4ed15b153bd8,7
shared_imp_development_01_00001612_00001143,development,00001612,00001143,1,08a5ae8bf1df12ec71a056152f5a578e53a7e151373c802391569c17dea17912,8
shared_imp_development_01_00001612_00001419,development,00001612,00001419,1,08d26f134b766a5bbbc8ff7cc2c98d5d4b67bcc1a0c521107f38ac6e25038356,9
shared_imp_development_01_00001612_00001233,development,00001612,00001233,1,08e5da4d5ba9a0f9e20cffe1685d3ebe102462a263bad8a0d87f0685a8c844e0,10
shared_imp_development_02_00001612_00001602,development,00001612,00001602,2,05810e4fb8dbb510707c94f556f18bb900b6ab188f3553d8d87cc53febf02ff6,1
shared_imp_development_02_00001612_00001070,development,00001612,00001070,2,06aa1c4197edf14d5ea4310bc1a840a7faede8f2f70d55311f8557d87496bdf8,2
shared_imp_development_02_00001612_00001347,development,00001612,00001347,2,0844c2284c9e1849d16a272e2ed4f7895d2fb7238b358869b8a1deebba263ec2,3
shared_imp_development_02_00001612_00001290,development,00001612,00001290,2,08ceee4650fd7cd652c8a9b45068600e8ff5262dad3de0b358e64917e87d2250,4
shared_imp_development_02_00001612_00001475,development,00001612,00001475,2,0a500ac9045f92be31ff8f5b9d2cb16265980fbc5c074aa75c64b94150311a0b,5
shared_imp_development_02_00001612_00001568,development,00001612,00001568,2,0b973e398e8550db782c075c8f3c77991014ddd2a493b92fc79d9513d67a46ef,6
shared_imp_development_02_00001612_00001526,development,00001612,00001526,2,0b9a963e037135e3ffe0c57e4eb8b5048f69f0965ef3cd4a84215f5b933c9333,7
shared_imp_development_02_00001612_00001777,development,00001612,00001777,2,0bfd9cf544f2ff59e71ad6cae119a3627fcff930662454fe07c3b35c5e84e9af,8
shared_imp_development_02_00001612_00001191,development,00001612,00001191,2,0c73f2ed50cbd2554e4ea27973963fc4426da1ba9b8bb1ec91ec829f28d8fb2c,9
shared_imp_development_02_00001612_00001115,development,00001612,00001115,2,0f3a5ef49344a1f9d85c0f3dbc3a4bb25d992fd7d9ea2ff741f2a774caee7eb0,10
shared_imp_development_03_00001612_00001707,development,00001612,00001707,3,02aeb2c5f139a1c3242bba4709a06966be8b2517043ef0dabd21eb25f3607547,1
shared_imp_development_03_00001612_00001398,development,00001612,00001398,3,063f309f5d2693026dec2b30eeb2d8ec2f78a6201223c8cd43d1b1aa1ec522a2,2
shared_imp_development_03_00001612_00001127,development,00001612,00001127,3,0685e0b2365a454c6b6ddab1a9aa0be75080b5ea4f6ee0b4b48114f27d6ab010,3
shared_imp_development_03_00001612_00001151,development,00001612,00001151,3,07f67d02a728e53b4f26870b984c9f36fe5afc135283848f1781a87065637e13,4
shared_imp_development_03_00001612_00001115,development,00001612,00001115,3,084d5d6e23847e535ab49ea5151f69e716405454a22d2bf3286c2a65449b80af,5
shared_imp_development_03_00001612_00001776,development,00001612,00001776,3,087af75a1a25a314d1ffade34c2891e844fb543aa5fd4ea2bb7952c6f8645cb1,6
shared_imp_development_03_00001612_00001209,development,00001612,00001209,3,092ae62f0a17347eb1b4425dd5204658082b02ad75df394ed283bb2d9a401d80,7
shared_imp_development_03_00001612_00001251,development,00001612,00001251,3,09add9e68d0af2176c2852b9118050cc4464aa69687c1131673dfbc7eaba877f,8
shared_imp_development_03_00001612_00001622,development,00001612,00001622,3,0c5712e18525f0109c414915b9d5a14efff552501e0ba82b9f9679ef4e840d26,9
shared_imp_development_03_00001612_00001651,development,00001612,00001651,3,0ed2c043b1d1f462dbc918fd7d445e63033568e5d625df6f8bc39535cff8a359,10
shared_imp_development_04_00001612_00001477,development,00001612,00001477,4,0061f09f7a76339d648844d738614cc0a501c60df617344fca20839debc179b1,1
shared_imp_development_04_00001612_00001698,development,00001612,00001698,4,010fff9277a06cecb3a58b653ce00cfb1463ac6e5ccd48a3f629203f23609ab0,2
shared_imp_development_04_00001612_00001619,development,00001612,00001619,4,030c648baff9c33f57bc65a19cd41f7e57ab00b3de2460f00ac3e4bfaef1db3c,3
shared_imp_development_04_00001612_00001322,development,00001612,00001322,4,05630e2fb524e907bd1e0e230d0b2ea0feb0e5d905af5381a5a862fbe65e7245,4
shared_imp_development_04_00001612_00001764,development,00001612,00001764,4,065db92af330ea3612e3fbd42c4ca1df86f0e0854d144909e5994e94d2fb394a,5
shared_imp_development_04_00001612_00001347,development,00001612,00001347,4,07ed68f76878faebce12349059b8850ad63dc37197ca5c8d59a4be6e8805a3fd,6
shared_imp_development_04_00001612_00001227,development,00001612,00001227,4,089dfcb1f54c9fab942a39b9c8a925554acda57a5a5a6683547ca3c14d40f217,7
shared_imp_development_04_00001612_00001219,development,00001612,00001219,4,08bbaa7ac2cf9b7962181ee0baf5e9930e01a8cc542be6afdedd09f27b361854,8
shared_imp_development_04_00001612_00001550,development,00001612,00001550,4,09b2f98051a3137a4ddeafeace989e2bd3f6f2b55296f2cc5362c1bf0c8d0875,9
shared_imp_development_04_00001612_00001409,development,00001612,00001409,4,0ac63316824dbed725ffc14f5555bf07de30b1c39c654c857baaba980dbd1eb4,10
shared_imp_development_05_00001612_00001559,development,00001612,00001559,5,004a6946d02a489ef84bfb17aad750dbfb52a3811a4025b99e16e4c1da86e875,1
shared_imp_development_05_00001612_00001049,development,00001612,00001049,5,025e202a3c33bc3589970d9ad925c93804ddc371bbd2d6cba3b688cc3f790280,2
shared_imp_development_05_00001612_00001826,development,00001612,00001826,5,03fde9db5e701a56748d145a0cf8c41bf45ad121fd073e247da6eb9641003d97,3
shared_imp_development_05_00001612_00001701,development,00001612,00001701,5,0590d7acedac2c361cd6fdce63e2b3f1b92aef4060e995ba3a545c29182e6028,4
shared_imp_development_05_00001612_00001419,development,00001612,00001419,5,0594be7258b37c7b86bd0e0e1a7f2aee7fc293ccd24e602f33cbf49ca41aeaec,5
shared_imp_development_05_00001612_00001017,development,00001612,00001017,5,062ce52ae85c140ddee5195f8ac2c39ec42bb3ce2df7ba748de355a54a3e8963,6
shared_imp_development_05_00001612_00001594,development,00001612,00001594,5,06870796f0dc0dcda53ec6d19daf0c5c6500daa9d2b1d0e75f83a347c4213345,7
shared_imp_development_05_00001612_00001275,development,00001612,00001275,5,06ac7ed57c18a6ea2262b9d51ca3c42c02fb351290dcdeac5215bdb403eafec8,8
shared_imp_development_05_00001612_00001099,development,00001612,00001099,5,094ab5dccd8fd666db918742354a244cc79c66d2b876dcdb9403cc590c376622,9
shared_imp_development_05_00001612_00001573,development,00001612,00001573,5,09ac44ceb1faf5e42595196016e597c7e748e6206f0017b960dfe8749e44d290,10
shared_imp_development_06_00001612_00001338,development,00001612,00001338,6,00f016a9fb5ca38af2167972728c9403cc0e70a7a047ff2325daec5cc87e834f,1
shared_imp_development_06_00001612_00001495,development,00001612,00001495,6,0307ca0f9ffcb71fb24c7b9ddd5ca8acb69fd991810924ca35c40bb24f59b517,2
shared_imp_development_06_00001612_00001422,development,00001612,00001422,6,05b91f9f8704fada113bab445f6edd0c368df800a498f718ea6cfe22d5784a46,3
shared_imp_development_06_00001612_00001602,development,00001612,00001602,6,069c513bcf61d1883085768924a057c42e1499ca5d45cad48a277ae1e090185f,4
shared_imp_development_06_00001612_00001398,development,00001612,00001398,6,07d7f39732a910a4204a1a334c171d654db824b78f349ecb57cb1873178000a7,5
shared_imp_development_06_00001612_00001272,development,00001612,00001272,6,0931abebbf4b71a73e50f23ac2dbd3a02697071905f54439c29d7848760d8fbf,6
shared_imp_development_06_00001612_00001604,development,00001612,00001604,6,0956db6f3612ccd009987253eb648dac73a8b1c5e316381cbc5ba687c05721df,7
shared_imp_development_06_00001612_00001102,development,00001612,00001102,6,0bce118dad8c6c168b433b1d87dc5eb92a18771700743b85dd5b48bf2dd93170,8
shared_imp_development_06_00001612_00001127,development,00001612,00001127,6,0c493e49de4a67486368e9c184a607d2c5949c8f00c8a9c357095585bb50a572,9
shared_imp_development_06_00001612_00001475,development,00001612,00001475,6,0da311273d35769c42f2e50cfacd675f1b6ad9e7842f8083af68fcb32a9d8b76,10
shared_imp_development_07_00001612_00001761,development,00001612,00001761,7,0222d500f9a6ba4d799d834b0665b0d0295effa56045468146b5800cb87474c7,1
shared_imp_development_07_00001612_00001721,development,00001612,00001721,7,0310a96e073713a329388123fc1e9a515d37cc70c7b54f90042ba048fc6a0030,2
shared_imp_development_07_00001612_00001781,development,00001612,00001781,7,05a7edd13d2f95361f938eda0e30e2e40a6a2d22b3a3d0a5211ff68366b08dcb,3
shared_imp_development_07_00001612_00001207,development,00001612,00001207,7,076dfd625cb316d87732b1dea44943e1530028acc01a49c730f5e166a2b2ae68,4
shared_imp_development_07_00001612_00001619,development,00001612,00001619,7,0a08b34b8d395210845a54bfb1d6d20823d70f7d3db1c6f42686a0f4aa680c3c,5
shared_imp_development_07_00001612_00001683,development,00001612,00001683,7,0ab65c37f4b5de52db388f59f6e721e488dc82c03b4efc7dd1ddc133333599d8,6
shared_imp_development_07_00001612_00001438,development,00001612,00001438,7,0b5ab6bbcca391792d92d8f6e4d039ce4b0fabaa2d1013a5995f9d2e2c292da0,7
shared_imp_development_07_00001612_00001526,development,00001612,00001526,7,0d4be00ae4376f9245adea3452f710151f260eda8a1d83d79190e989553a65fb,8
shared_imp_development_07_00001612_00001484,development,00001612,00001484,7,11941129d86a3c75e1031dc68aaa552e447650756716894fd433392c15cf62f9,9
shared_imp_development_07_00001612_00001094,development,00001612,00001094,7,13e026f41d054e0407939cdfafac1798aa92a177a5e1fbbdb293ecdb4e9faf97,10
shared_imp_development_08_00001612_00001594,development,00001612,00001594,8,02d0ca14a24cb2ed0b378d70d57cc8a9e949cca70eb36ad29937ec6c75c2dbac,1
