accuracy_pair_id,pair_label,dataset,split,canonical_finger_position,subject_id_a,subject_id_b,ppi,raw_frgp_a,raw_frgp_b,path_a,path_b,source_pair_id_a,source_pair_id_b
shared_gen_00001638_09,genuine,sd300c,development,9,00001638,00001638,2000,9,9,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001638_plain_2000_09.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001638_roll_2000_09.png,sd300c_plain_roll_00001638_09,sd300c_plain_roll_00001638_09
shared_gen_00001638_10,genuine,sd300c,development,10,00001638,00001638,2000,10,10,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001638_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001638_roll_2000_10.png,sd300c_plain_roll_00001638_10,sd300c_plain_roll_00001638_10
shared_gen_00001645_01,genuine,sd300c,development,1,00001645,00001645,2000,11,1,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001645_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001645_roll_2000_01.png,sd300c_plain_roll_00001645_01,sd300c_plain_roll_00001645_01
shared_gen_00001645_02,genuine,sd300c,development,2,00001645,00001645,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001645_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001645_roll_2000_02.png,sd300c_plain_roll_00001645_02,sd300c_plain_roll_00001645_02
shared_gen_00001645_03,genuine,sd300c,development,3,00001645,00001645,2000,3,3,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001645_plain_2000_03.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001645_roll_2000_03.png,sd300c_plain_roll_00001645_03,sd300c_plain_roll_00001645_03
shared_gen_00001645_04,genuine,sd300c,development,4,00001645,00001645,2000,4,4,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001645_plain_2000_04.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001645_roll_2000_04.png,sd300c_plain_roll_00001645_04,sd300c_plain_roll_00001645_04
shared_gen_00001645_05,genuine,sd300c,development,5,00001645,00001645,2000,5,5,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001645_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001645_roll_2000_05.png,sd300c_plain_roll_00001645_05,sd300c_plain_roll_00001645_05
shared_gen_00001645_06,genuine,sd300c,development,6,00001645,00001645,2000,12,6,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001645_plain_2000_12.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001645_roll_2000_06.png,sd300c_plain_roll_00001645_06,sd300c_plain_roll_00001645_06
shared_gen_00001645_07,genuine,sd300c,development,7,00001645,00001645,2000,7,7,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001645_plain_2000_07.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001645_roll_2000_07.png,sd300c_plain_roll_00001645_07,sd300c_plain_roll_00001645_07
shared_gen_00001645_08,genuine,sd300c,development,8,00001645,00001645,2000,8,8,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001645_plain_2000_08.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001645_roll_2000_08.png,sd300c_plain_roll_00001645_08,sd300c_plain_roll_00001645_08
shared_gen_00001645_09,genuine,sd300c,development,9,00001645,00001645,2000,9,9,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001645_plain_2000_09.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001645_roll_2000_09.png,sd300c_plain_roll_00001645_09,sd300c_plain_roll_00001645_09
shared_gen_00001645_10,genuine,sd300c,development,10,00001645,00001645,2000,10,10,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001645_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001645_roll_2000_10.png,sd300c_plain_roll_00001645_10,sd300c_plain_roll_00001645_10
shared_gen_00001651_01,genuine,sd300c,development,1,00001651,00001651,2000,11,1,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001651_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001651_roll_2000_01.png,sd300c_plain_roll_00001651_01,sd300c_plain_roll_00001651_01
shared_gen_00001651_02,genuine,sd300c,development,2,00001651,00001651,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001651_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001651_roll_2000_02.png,sd300c_plain_roll_00001651_02,sd300c_plain_roll_00001651_02
shared_gen_00001651_03,genuine,sd300c,development,3,00001651,00001651,2000,3,3,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001651_plain_2000_03.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001651_roll_2000_03.png,sd300c_plain_roll_00001651_03,sd300c_plain_roll_00001651_03
shared_gen_00001651_04,genuine,sd300c,development,4,00001651,00001651,2000,4,4,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001651_plain_2000_04.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001651_roll_2000_04.png,sd300c_plain_roll_00001651_04,sd300c_plain_roll_00001651_04
shared_gen_00001651_05,genuine,sd300c,development,5,00001651,00001651,2000,5,5,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001651_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001651_roll_2000_05.png,sd300c_plain_roll_00001651_05,sd300c_plain_roll_00001651_05
shared_gen_00001651_06,genuine,sd300c,development,6,00001651,00001651,2000,12,6,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001651_plain_2000_12.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001651_roll_2000_06.png,sd300c_plain_roll_00001651_06,sd300c_plain_roll_00001651_06
shared_gen_00001651_07,genuine,sd300c,development,7,00001651,00001651,2000,7,7,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001651_plain_2000_07.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001651_roll_2000_07.png,sd300c_plain_roll_00001651_07,sd300c_plain_roll_00001651_07
shared_gen_00001651_08,genuine,sd300c,development,8,00001651,00001651,2000,8,8,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001651_plain_2000_08.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001651_roll_2000_08.png,sd300c_plain_roll_00001651_08,sd300c_plain_roll_00001651_08
shared_gen_00001651_09,genuine,sd300c,development,9,00001651,00001651,2000,9,9,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001651_plain_2000_09.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001651_roll_2000_09.png,sd300c_plain_roll_00001651_09,sd300c_plain_roll_00001651_09
shared_gen_00001651_10,genuine,sd300c,development,10,00001651,00001651,2000,10,10,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001651_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001651_roll_2000_10.png,sd300c_plain_roll_00001651_10,sd300c_plain_roll_00001651_10
shared_gen_00001654_01,genuine,sd300c,development,1,00001654,00001654,2000,11,1,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001654_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001654_roll_2000_01.png,sd300c_plain_roll_00001654_01,sd300c_plain_roll_00001654_01
shared_gen_00001654_02,genuine,sd300c,development,2,00001654,00001654,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001654_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001654_roll_2000_02.png,sd300c_plain_roll_00001654_02,sd300c_plain_roll_00001654_02
shared_gen_00001654_03,genuine,sd300c,development,3,00001654,00001654,2000,3,3,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001654_plain_2000_03.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001654_roll_2000_03.png,sd300c_plain_roll_00001654_03,sd300c_plain_roll_00001654_03
shared_gen_00001654_04,genuine,sd300c,development,4,00001654,00001654,2000,4,4,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001654_plain_2000_04.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001654_roll_2000_04.png,sd300c_plain_roll_00001654_04,sd300c_plain_roll_00001654_04
shared_gen_00001654_05,genuine,sd300c,development,5,00001654,00001654,2000,5,5,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001654_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001654_roll_2000_05.png,sd300c_plain_roll_00001654_05,sd300c_plain_roll_00001654_05
shared_gen_00001654_06,genuine,sd300c,development,6,00001654,00001654,2000,12,6,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001654_plain_2000_12.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001654_roll_2000_06.png,sd300c_plain_roll_00001654_06,sd300c_plain_roll_00001654_06
shared_gen_00001654_07,genuine,sd300c,development,7,00001654,00001654,2000,7,7,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001654_plain_2000_07.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001654_roll_2000_07.png,sd300c_plain_roll_00001654_07,sd300c_plain_roll_00001654_07
shared_gen_00001654_08,genuine,sd300c,development,8,00001654,00001654,2000,8,8,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001654_plain_2000_08.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001654_roll_2000_08.png,sd300c_plain_roll_00001654_08,sd300c_plain_roll_00001654_08
shared_gen_00001654_09,genuine,sd300c,development,9,00001654,00001654,2000,9,9,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001654_plain_2000_09.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001654_roll_2000_09.png,sd300c_plain_roll_00001654_09,sd300c_plain_roll_00001654_09
shared_gen_00001654_10,genuine,sd300c,development,10,00001654,00001654,2000,10,10,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001654_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001654_roll_2000_10.png,sd300c_plain_roll_00001654_10,sd300c_plain_roll_00001654_10
shared_gen_00001667_01,genuine,sd300c,development,1,00001667,00001667,2000,11,1,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001667_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001667_roll_2000_01.png,sd300c_plain_roll_00001667_01,sd300c_plain_roll_00001667_01
shared_gen_00001667_02,genuine,sd300c,development,2,00001667,00001667,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001667_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001667_roll_2000_02.png,sd300c_plain_roll_00001667_02,sd300c_plain_roll_00001667_02
shared_gen_00001667_03,genuine,sd300c,development,3,00001667,00001667,2000,3,3,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001667_plain_2000_03.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001667_roll_2000_03.png,sd300c_plain_roll_00001667_03,sd300c_plain_roll_00001667_03
shared_gen_00001667_04,genuine,sd300c,development,4,00001667,00001667,2000,4,4,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001667_plain_2000_04.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001667_roll_2000_04.png,sd300c_plain_roll_00001667_04,sd300c_plain_roll_00001667_04
shared_gen_00001667_05,genuine,sd300c,development,5,00001667,00001667,2000,5,5,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001667_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001667_roll_2000_05.png,sd300c_plain_roll_00001667_05,sd300c_plain_roll_00001667_05
shared_gen_00001667_06,genuine,sd300c,development,6,00001667,00001667,2000,12,6,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001667_plain_2000_12.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001667_roll_2000_06.png,sd300c_plain_roll_00001667_06,sd300c_plain_roll_00001667_06
shared_gen_00001667_07,genuine,sd300c,development,7,00001667,00001667,2000,7,7,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001667_plain_2000_07.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001667_roll_2000_07.png,sd300c_plain_roll_00001667_07,sd300c_plain_roll_00001667_07
shared_gen_00001667_08,genuine,sd300c,development,8,00001667,00001667,2000,8,8,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001667_plain_2000_08.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001667_roll_2000_08.png,sd300c_plain_roll_00001667_08,sd300c_plain_roll_00001667_08
shared_gen_00001667_09,genuine,sd300c,development,9,00001667,00001667,2000,9,9,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001667_plain_2000_09.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001667_roll_2000_09.png,sd300c_plain_roll_00001667_09,sd300c_plain_roll_00001667_09
shared_gen_00001667_10,genuine,sd300c,development,10,00001667,00001667,2000,10,10,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001667_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001667_roll_2000_10.png,sd300c_plain_roll_00001667_10,sd300c_plain_roll_00001667_10
shared_gen_00001669_01,genuine,sd300c,development,1,00001669,00001669,2000,11,1,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001669_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001669_roll_2000_01.png,sd300c_plain_roll_00001669_01,sd300c_plain_roll_00001669_01
shared_gen_00001669_02,genuine,sd300c,development,2,00001669,00001669,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001669_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001669_roll_2000_02.png,sd300c_plain_roll_00001669_02,sd300c_plain_roll_00001669_02
shared_gen_00001669_03,genuine,sd300c,development,3,00001669,00001669,2000,3,3,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001669_plain_2000_03.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001669_roll_2000_03.png,sd300c_plain_roll_00001669_03,sd300c_plain_roll_00001669_03
shared_gen_00001669_04,genuine,sd300c,development,4,00001669,00001669,2000,4,4,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001669_plain_2000_04.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001669_roll_2000_04.png,sd300c_plain_roll_00001669_04,sd300c_plain_roll_00001669_04
shared_gen_00001669_05,genuine,sd300c,development,5,00001669,00001669,2000,5,5,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001669_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001669_roll_2000_05.png,sd300c_plain_roll_00001669_05,sd300c_plain_roll_00001669_05
shared_gen_00001669_06,genuine,sd300c,development,6,00001669,00001669,2000,12,6,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001669_plain_2000_12.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001669_roll_2000_06.png,sd300c_plain_roll_00001669_06,sd300c_plain_roll_00001669_06
shared_gen_00001669_07,genuine,sd300c,development,7,00001669,00001669,2000,7,7,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001669_plain_2000_07.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001669_roll_2000_07.png,sd300c_plain_roll_00001669_07,sd300c_plain_roll_00001669_07
shared_gen_00001669_08,genuine,sd300c,development,8,00001669,00001669,2000,8,8,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001669_plain_2000_08.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001669_roll_2000_08.png,sd300c_plain_roll_00001669_08,sd300c_plain_roll_00001669_08
shared_gen_00001669_09,genuine,sd300c,development,9,00001669,00001669,2000,9,9,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001669_plain_2000_09.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001669_roll_2000_09.png,sd300c_plain_roll_00001669_09,sd300c_plain_roll_00001669_09
shared_gen_00001669_10,genuine,sd300c,development,10,00001669,00001669,2000,10,10,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001669_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001669_roll_2000_10.png,sd300c_plain_roll_00001669_10,sd300c_plain_roll_00001669_10
shared_gen_00001676_01,genuine,sd300c,development,1,00001676,00001676,2000,11,1,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001676_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001676_roll_2000_01.png,sd300c_plain_roll_00001676_01,sd300c_plain_roll_00001676_01
shared_gen_00001676_02,genuine,sd300c,development,2,00001676,00001676,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001676_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001676_roll_2000_02.png,sd300c_plain_roll_00001676_02,sd300c_plain_roll_00001676_02
shared_gen_00001676_03,genuine,sd300c,development,3,00001676,00001676,2000,3,3,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001676_plain_2000_03.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001676_roll_2000_03.png,sd300c_plain_roll_00001676_03,sd300c_plain_roll_00001676_03
shared_gen_00001676_04,genuine,sd300c,development,4,00001676,00001676,2000,4,4,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001676_plain_2000_04.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001676_roll_2000_04.png,sd300c_plain_roll_00001676_04,sd300c_plain_roll_00001676_04
shared_gen_00001676_05,genuine,sd300c,development,5,00001676,00001676,2000,5,5,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001676_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001676_roll_2000_05.png,sd300c_plain_roll_00001676_05,sd300c_plain_roll_00001676_05
shared_gen_00001676_06,genuine,sd300c,development,6,00001676,00001676,2000,12,6,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001676_plain_2000_12.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001676_roll_2000_06.png,sd300c_plain_roll_00001676_06,sd300c_plain_roll_00001676_06
shared_gen_00001676_07,genuine,sd300c,development,7,00001676,00001676,2000,7,7,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001676_plain_2000_07.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001676_roll_2000_07.png,sd300c_plain_roll_00001676_07,sd300c_plain_roll_00001676_07
shared_gen_00001676_08,genuine,sd300c,development,8,00001676,00001676,2000,8,8,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001676_plain_2000_08.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001676_roll_2000_08.png,sd300c_plain_roll_00001676_08,sd300c_plain_roll_00001676_08
shared_gen_00001676_09,genuine,sd300c,development,9,00001676,00001676,2000,9,9,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001676_plain_2000_09.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001676_roll_2000_09.png,sd300c_plain_roll_00001676_09,sd300c_plain_roll_00001676_09
shared_gen_00001676_10,genuine,sd300c,development,10,00001676,00001676,2000,10,10,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001676_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001676_roll_2000_10.png,sd300c_plain_roll_00001676_10,sd300c_plain_roll_00001676_10
shared_gen_00001683_01,genuine,sd300c,development,1,00001683,00001683,2000,11,1,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001683_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001683_roll_2000_01.png,sd300c_plain_roll_00001683_01,sd300c_plain_roll_00001683_01
shared_gen_00001683_02,genuine,sd300c,development,2,00001683,00001683,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001683_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001683_roll_2000_02.png,sd300c_plain_roll_00001683_02,sd300c_plain_roll_00001683_02
