accuracy_pair_id,pair_label,dataset,split,canonical_finger_position,subject_id_a,subject_id_b,ppi,raw_frgp_a,raw_frgp_b,path_a,path_b,source_pair_id_a,source_pair_id_b
shared_gen_00001709_05,genuine,sd300b,evaluation,5,00001709,00001709,1000,5,5,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001709_plain_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001709_roll_1000_05.png,sd300b_plain_roll_00001709_05,sd300b_plain_roll_00001709_05
shared_gen_00001709_06,genuine,sd300b,evaluation,6,00001709,00001709,1000,12,6,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001709_plain_1000_12.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001709_roll_1000_06.png,sd300b_plain_roll_00001709_06,sd300b_plain_roll_00001709_06
shared_gen_00001709_07,genuine,sd300b,evaluation,7,00001709,00001709,1000,7,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001709_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001709_roll_1000_07.png,sd300b_plain_roll_00001709_07,sd300b_plain_roll_00001709_07
shared_gen_00001709_08,genuine,sd300b,evaluation,8,00001709,00001709,1000,8,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001709_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001709_roll_1000_08.png,sd300b_plain_roll_00001709_08,sd300b_plain_roll_00001709_08
shared_gen_00001709_09,genuine,sd300b,evaluation,9,00001709,00001709,1000,9,9,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001709_plain_1000_09.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001709_roll_1000_09.png,sd300b_plain_roll_00001709_09,sd300b_plain_roll_00001709_09
shared_gen_00001709_10,genuine,sd300b,evaluation,10,00001709,00001709,1000,10,10,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001709_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001709_roll_1000_10.png,sd300b_plain_roll_00001709_10,sd300b_plain_roll_00001709_10
shared_gen_00001710_01,genuine,sd300b,evaluation,1,00001710,00001710,1000,11,1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001710_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001710_roll_1000_01.png,sd300b_plain_roll_00001710_01,sd300b_plain_roll_00001710_01
shared_gen_00001710_02,genuine,sd300b,evaluation,2,00001710,00001710,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001710_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001710_roll_1000_02.png,sd300b_plain_roll_00001710_02,sd300b_plain_roll_00001710_02
shared_gen_00001710_03,genuine,sd300b,evaluation,3,00001710,00001710,1000,3,3,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001710_plain_1000_03.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001710_roll_1000_03.png,sd300b_plain_roll_00001710_03,sd300b_plain_roll_00001710_03
shared_gen_00001710_04,genuine,sd300b,evaluation,4,00001710,00001710,1000,4,4,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001710_plain_1000_04.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001710_roll_1000_04.png,sd300b_plain_roll_00001710_04,sd300b_plain_roll_00001710_04
shared_gen_00001710_05,genuine,sd300b,evaluation,5,00001710,00001710,1000,5,5,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001710_plain_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001710_roll_1000_05.png,sd300b_plain_roll_00001710_05,sd300b_plain_roll_00001710_05
shared_gen_00001710_06,genuine,sd300b,evaluation,6,00001710,00001710,1000,12,6,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001710_plain_1000_12.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001710_roll_1000_06.png,sd300b_plain_roll_00001710_06,sd300b_plain_roll_00001710_06
shared_gen_00001710_07,genuine,sd300b,evaluation,7,00001710,00001710,1000,7,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001710_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001710_roll_1000_07.png,sd300b_plain_roll_00001710_07,sd300b_plain_roll_00001710_07
shared_gen_00001710_08,genuine,sd300b,evaluation,8,00001710,00001710,1000,8,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001710_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001710_roll_1000_08.png,sd300b_plain_roll_00001710_08,sd300b_plain_roll_00001710_08
shared_gen_00001710_09,genuine,sd300b,evaluation,9,00001710,00001710,1000,9,9,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001710_plain_1000_09.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001710_roll_1000_09.png,sd300b_plain_roll_00001710_09,sd300b_plain_roll_00001710_09
shared_gen_00001710_10,genuine,sd300b,evaluation,10,00001710,00001710,1000,10,10,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001710_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001710_roll_1000_10.png,sd300b_plain_roll_00001710_10,sd300b_plain_roll_00001710_10
shared_gen_00001711_01,genuine,sd300b,evaluation,1,00001711,00001711,1000,11,1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001711_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001711_roll_1000_01.png,sd300b_plain_roll_00001711_01,sd300b_plain_roll_00001711_01
shared_gen_00001711_02,genuine,sd300b,evaluation,2,00001711,00001711,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001711_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001711_roll_1000_02.png,sd300b_plain_roll_00001711_02,sd300b_plain_roll_00001711_02
shared_gen_00001711_03,genuine,sd300b,evaluation,3,00001711,00001711,1000,3,3,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001711_plain_1000_03.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001711_roll_1000_03.png,sd300b_plain_roll_00001711_03,sd300b_plain_roll_00001711_03
shared_gen_00001711_04,genuine,sd300b,evaluation,4,00001711,00001711,1000,4,4,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001711_plain_1000_04.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001711_roll_1000_04.png,sd300b_plain_roll_00001711_04,sd300b_plain_roll_00001711_04
shared_gen_00001711_05,genuine,sd300b,evaluation,5,00001711,00001711,1000,5,5,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001711_plain_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001711_roll_1000_05.png,sd300b_plain_roll_00001711_05,sd300b_plain_roll_00001711_05
shared_gen_00001711_06,genuine,sd300b,evaluation,6,00001711,00001711,1000,12,6,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001711_plain_1000_12.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001711_roll_1000_06.png,sd300b_plain_roll_00001711_06,sd300b_plain_roll_00001711_06
shared_gen_00001711_07,genuine,sd300b,evaluation,7,00001711,00001711,1000,7,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001711_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001711_roll_1000_07.png,sd300b_plain_roll_00001711_07,sd300b_plain_roll_00001711_07
shared_gen_00001711_08,genuine,sd300b,evaluation,8,00001711,00001711,1000,8,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001711_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001711_roll_1000_08.png,sd300b_plain_roll_00001711_08,sd300b_plain_roll_00001711_08
shared_gen_00001711_09,genuine,sd300b,evaluation,9,00001711,00001711,1000,9,9,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001711_plain_1000_09.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001711_roll_1000_09.png,sd300b_plain_roll_00001711_09,sd300b_plain_roll_00001711_09
shared_gen_00001711_10,genuine,sd300b,evaluation,10,00001711,00001711,1000,10,10,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001711_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001711_roll_1000_10.png,sd300b_plain_roll_00001711_10,sd300b_plain_roll_00001711_10
shared_gen_00001712_01,genuine,sd300b,evaluation,1,00001712,00001712,1000,11,1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001712_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001712_roll_1000_01.png,sd300b_plain_roll_00001712_01,sd300b_plain_roll_00001712_01
shared_gen_00001712_02,genuine,sd300b,evaluation,2,00001712,00001712,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001712_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001712_roll_1000_02.png,sd300b_plain_roll_00001712_02,sd300b_plain_roll_00001712_02
shared_gen_00001712_03,genuine,sd300b,evaluation,3,00001712,00001712,1000,3,3,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001712_plain_1000_03.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001712_roll_1000_03.png,sd300b_plain_roll_00001712_03,sd300b_plain_roll_00001712_03
shared_gen_00001712_04,genuine,sd300b,evaluation,4,00001712,00001712,1000,4,4,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001712_plain_1000_04.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001712_roll_1000_04.png,sd300b_plain_roll_00001712_04,sd300b_plain_roll_00001712_04
shared_gen_00001712_05,genuine,sd300b,evaluation,5,00001712,00001712,1000,5,5,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001712_plain_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001712_roll_1000_05.png,sd300b_plain_roll_00001712_05,sd300b_plain_roll_00001712_05
shared_gen_00001712_06,genuine,sd300b,evaluation,6,00001712,00001712,1000,12,6,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001712_plain_1000_12.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001712_roll_1000_06.png,sd300b_plain_roll_00001712_06,sd300b_plain_roll_00001712_06
shared_gen_00001712_07,genuine,sd300b,evaluation,7,00001712,00001712,1000,7,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001712_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001712_roll_1000_07.png,sd300b_plain_roll_00001712_07,sd300b_plain_roll_00001712_07
shared_gen_00001712_08,genuine,sd300b,evaluation,8,00001712,00001712,1000,8,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001712_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001712_roll_1000_08.png,sd300b_plain_roll_00001712_08,sd300b_plain_roll_00001712_08
shared_gen_00001712_09,genuine,sd300b,evaluation,9,00001712,00001712,1000,9,9,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001712_plain_1000_09.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001712_roll_1000_09.png,sd300b_plain_roll_00001712_09,sd300b_plain_roll_00001712_09
shared_gen_00001712_10,genuine,sd300b,evaluation,10,00001712,00001712,1000,10,10,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001712_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001712_roll_1000_10.png,sd300b_plain_roll_00001712_10,sd300b_plain_roll_00001712_10
shared_gen_00001713_01,genuine,sd300b,evaluation,1,00001713,00001713,1000,11,1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001713_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001713_roll_1000_01.png,sd300b_plain_roll_00001713_01,sd300b_plain_roll_00001713_01
shared_gen_00001713_02,genuine,sd300b,evaluation,2,00001713,00001713,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001713_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001713_roll_1000_02.png,sd300b_plain_roll_00001713_02,sd300b_plain_roll_00001713_02
shared_gen_00001713_03,genuine,sd300b,evaluation,3,00001713,00001713,1000,3,3,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001713_plain_1000_03.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001713_roll_1000_03.png,sd300b_plain_roll_00001713_03,sd300b_plain_roll_00001713_03
shared_gen_00001713_04,genuine,sd300b,evaluation,4,00001713,00001713,1000,4,4,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001713_plain_1000_04.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001713_roll_1000_04.png,sd300b_plain_roll_00001713_04,sd300b_plain_roll_00001713_04
shared_gen_00001713_05,genuine,sd300b,evaluation,5,00001713,00001713,1000,5,5,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001713_plain_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001713_roll_1000_05.png,sd300b_plain_roll_00001713_05,sd300b_plain_roll_00001713_05
shared_gen_00001713_06,genuine,sd300b,evaluation,6,00001713,00001713,1000,12,6,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001713_plain_1000_12.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001713_roll_1000_06.png,sd300b_plain_roll_00001713_06,sd300b_plain_roll_00001713_06
shared_gen_00001713_07,genuine,sd300b,evaluation,7,00001713,00001713,1000,7,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001713_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001713_roll_1000_07.png,sd300b_plain_roll_00001713_07,sd300b_plain_roll_00001713_07
shared_gen_00001713_08,genuine,sd300b,evaluation,8,00001713,00001713,1000,8,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001713_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001713_roll_1000_08.png,sd300b_plain_roll_00001713_08,sd300b_plain_roll_00001713_08
shared_gen_00001713_09,genuine,sd300b,evaluation,9,00001713,00001713,1000,9,9,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001713_plain_1000_09.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001713_roll_1000_09.png,sd300b_plain_roll_00001713_09,sd300b_plain_roll_00001713_09
shared_gen_00001713_10,genuine,sd300b,evaluation,10,00001713,00001713,1000,10,10,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001713_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001713_roll_1000_10.png,sd300b_plain_roll_00001713_10,sd300b_plain_roll_00001713_10
shared_gen_00001714_01,genuine,sd300b,evaluation,1,00001714,00001714,1000,11,1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001714_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001714_roll_1000_01.png,sd300b_plain_roll_00001714_01,sd300b_plain_roll_00001714_01
shared_gen_00001714_02,genuine,sd300b,evaluation,2,00001714,00001714,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001714_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001714_roll_1000_02.png,sd300b_plain_roll_00001714_02,sd300b_plain_roll_00001714_02
shared_gen_00001714_03,genuine,sd300b,evaluation,3,00001714,00001714,1000,3,3,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001714_plain_1000_03.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001714_roll_1000_03.png,sd300b_plain_roll_00001714_03,sd300b_plain_roll_00001714_03
shared_gen_00001714_04,genuine,sd300b,evaluation,4,00001714,00001714,1000,4,4,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001714_plain_1000_04.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001714_roll_1000_04.png,sd300b_plain_roll_00001714_04,sd300b_plain_roll_00001714_04
shared_gen_00001714_05,genuine,sd300b,evaluation,5,00001714,00001714,1000,5,5,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001714_plain_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001714_roll_1000_05.png,sd300b_plain_roll_00001714_05,sd300b_plain_roll_00001714_05
shared_gen_00001714_06,genuine,sd300b,evaluation,6,00001714,00001714,1000,12,6,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001714_plain_1000_12.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001714_roll_1000_06.png,sd300b_plain_roll_00001714_06,sd300b_plain_roll_00001714_06
shared_gen_00001714_07,genuine,sd300b,evaluation,7,00001714,00001714,1000,7,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001714_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001714_roll_1000_07.png,sd300b_plain_roll_00001714_07,sd300b_plain_roll_00001714_07
shared_gen_00001714_08,genuine,sd300b,evaluation,8,00001714,00001714,1000,8,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001714_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001714_roll_1000_08.png,sd300b_plain_roll_00001714_08,sd300b_plain_roll_00001714_08
shared_gen_00001714_09,genuine,sd300b,evaluation,9,00001714,00001714,1000,9,9,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001714_plain_1000_09.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001714_roll_1000_09.png,sd300b_plain_roll_00001714_09,sd300b_plain_roll_00001714_09
shared_gen_00001714_10,genuine,sd300b,evaluation,10,00001714,00001714,1000,10,10,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001714_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001714_roll_1000_10.png,sd300b_plain_roll_00001714_10,sd300b_plain_roll_00001714_10
shared_gen_00001715_01,genuine,sd300b,evaluation,1,00001715,00001715,1000,11,1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001715_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001715_roll_1000_01.png,sd300b_plain_roll_00001715_01,sd300b_plain_roll_00001715_01
shared_gen_00001715_02,genuine,sd300b,evaluation,2,00001715,00001715,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001715_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001715_roll_1000_02.png,sd300b_plain_roll_00001715_02,sd300b_plain_roll_00001715_02
shared_gen_00001715_03,genuine,sd300b,evaluation,3,00001715,00001715,1000,3,3,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001715_plain_1000_03.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001715_roll_1000_03.png,sd300b_plain_roll_00001715_03,sd300b_plain_roll_00001715_03
shared_gen_00001715_04,genuine,sd300b,evaluation,4,00001715,00001715,1000,4,4,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001715_plain_1000_04.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001715_roll_1000_04.png,sd300b_plain_roll_00001715_04,sd300b_plain_roll_00001715_04
shared_gen_00001715_05,genuine,sd300b,evaluation,5,00001715,00001715,1000,5,5,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001715_plain_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001715_roll_1000_05.png,sd300b_plain_roll_00001715_05,sd300b_plain_roll_00001715_05
shared_gen_00001715_06,genuine,sd300b,evaluation,6,00001715,00001715,1000,12,6,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001715_plain_1000_12.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001715_roll_1000_06.png,sd300b_plain_roll_00001715_06,sd300b_plain_roll_00001715_06
shared_gen_00001715_07,genuine,sd300b,evaluation,7,00001715,00001715,1000,7,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001715_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001715_roll_1000_07.png,sd300b_plain_roll_00001715_07,sd300b_plain_roll_00001715_07
shared_gen_00001715_08,genuine,sd300b,evaluation,8,00001715,00001715,1000,8,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001715_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001715_roll_1000_08.png,sd300b_plain_roll_00001715_08,sd300b_plain_roll_00001715_08
shared_gen_00001715_09,genuine,sd300b,evaluation,9,00001715,00001715,1000,9,9,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001715_plain_1000_09.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001715_roll_1000_09.png,sd300b_plain_roll_00001715_09,sd300b_plain_roll_00001715_09
