accuracy_pair_id,pair_label,dataset,split,canonical_finger_position,subject_id_a,subject_id_b,ppi,raw_frgp_a,raw_frgp_b,path_a,path_b,source_pair_id_a,source_pair_id_b,score_schema_version,method,method_version,frozen_config_hash,implementation_hash,score_producing_implementation_hash,accuracy_runner_sha256,score_direction,raw_score,status,error_code,error_message,prepare_a_diagnostics_json,prepare_b_diagnostics_json,compare_diagnostics_json,representation_cache_scope_id,prepared_image_key_a,prepared_image_key_b,representation_format_a,representation_format_b,representation_version_a,representation_version_b,score_origin,source_primary_pair_id,source_primary_bundle,source_primary_config_hash,source_primary_implementation_hash,source_primary_sidecar_jar_sha256
shared_gen_00001798_01,genuine,sd300b,development,1,00001798,00001798,1000,11,1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001798_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001798_roll_1000_01.png,sd300b_plain_roll_00001798_01,sd300b_plain_roll_00001798_01,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,0.0,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,da5ebff0bc58924734da781b0fee51f978b019b21073ba32792cbddce8d3d36e,3e4f59be8876ba84ef3bd8d9103a664c7355bef61c0a0a4251bf27fbd20e67c3,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001798_04,genuine,sd300b,development,4,00001798,00001798,1000,4,4,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001798_plain_1000_04.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001798_roll_1000_04.png,sd300b_plain_roll_00001798_04,sd300b_plain_roll_00001798_04,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,58.727823469552646,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,ae75b0781a96a488be3b686c122f803104596e5bf9696094623af01c331769d6,b252dfef83b6e1b94a97614527dd5a9dd4b5ccc1544ac5f423c9fe478163538b,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001798_05,genuine,sd300b,development,5,00001798,00001798,1000,5,5,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001798_plain_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001798_roll_1000_05.png,sd300b_plain_roll_00001798_05,sd300b_plain_roll_00001798_05,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,33.21055323923496,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,77cb3d01c7bdb1ca8a9c0a4dbe1bc66a74df15a44be75c9251030f84a9753a3a,5295c594f3ca95b1af0b618a027afe54ff558e0f887842bc5ad2e722c0071322,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001798_06,genuine,sd300b,development,6,00001798,00001798,1000,12,6,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001798_plain_1000_12.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001798_roll_1000_06.png,sd300b_plain_roll_00001798_06,sd300b_plain_roll_00001798_06,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,1.7665461037750856,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,0d2f042c0d0d9ab2debe0f3bb6fa06a91955054b19e07032daa7a708f7f1170a,f832f56d377a185a61611d69665b778d918394dd13a0b910d8be8701c4a3565e,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001798_07,genuine,sd300b,development,7,00001798,00001798,1000,7,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001798_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001798_roll_1000_07.png,sd300b_plain_roll_00001798_07,sd300b_plain_roll_00001798_07,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,33.86090965134865,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,81200435eece3a2cde2d0b744cd5445e677ed0631d76daa0b363ec1e2388fa48,26968ef8b6cf634864264082c626353075a02166c3f1d2a443876f5b7f035be5,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001798_08,genuine,sd300b,development,8,00001798,00001798,1000,8,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001798_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001798_roll_1000_08.png,sd300b_plain_roll_00001798_08,sd300b_plain_roll_00001798_08,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,11.485061722400173,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,6d9f67d3cdd4bae4cc6ffc6ba9d44c146c96756d109e5ca0428c1ee8aafcc832,81fedb3f3ffa7ad6ae91362262b43109bcaef25404608371fe07ae5decb35abb,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001798_09,genuine,sd300b,development,9,00001798,00001798,1000,9,9,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001798_plain_1000_09.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001798_roll_1000_09.png,sd300b_plain_roll_00001798_09,sd300b_plain_roll_00001798_09,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,61.51321026053188,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,4bb1271a50818f49f76c925935bb70a2a60487fdd843bd04ea86ecf7a65dce9c,afda413abdd3fa41f8909a0841d551c9d3d9ae250a5a7ce79b9555c3cab00acd,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001798_10,genuine,sd300b,development,10,00001798,00001798,1000,10,10,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001798_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001798_roll_1000_10.png,sd300b_plain_roll_00001798_10,sd300b_plain_roll_00001798_10,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,0.6626750746202643,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,0d77e59c9ad6f876994d3d9543f63920d8e744e350985f93e683844e75c68953,fecdaebfea4dd50c69b188967dbef58dced429e814a8da1fe47eaf6695363365,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001826_01,genuine,sd300b,development,1,00001826,00001826,1000,11,1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001826_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001826_roll_1000_01.png,sd300b_plain_roll_00001826_01,sd300b_plain_roll_00001826_01,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,149.4020102800364,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,7334cf75f8a80abc7cc612895088d472f9c0da61326bd2199238371569168b4e,10e7913dfed764dc9765a7188f4374e2e5b0f62c1afe5d86ca1d2895e7b698ce,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001826_02,genuine,sd300b,development,2,00001826,00001826,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001826_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001826_roll_1000_02.png,sd300b_plain_roll_00001826_02,sd300b_plain_roll_00001826_02,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,116.01321582482163,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,25d0c357875d0ecdeb87e5baeb5422deca8958ebdd349e147cc47b26c6b17bdd,1473032f01553346e8ae4ed5d8f39726b8d655ae2be558e876f100faa5773a33,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001826_03,genuine,sd300b,development,3,00001826,00001826,1000,3,3,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001826_plain_1000_03.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001826_roll_1000_03.png,sd300b_plain_roll_00001826_03,sd300b_plain_roll_00001826_03,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,0.0,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,00eab5c78e5bf33f556be291a14f792f0b2598f8fe78577c8e8932f6ad95eb21,96b5af8000b20cfdb7425bae709e699a5879c03bb8a2e6a0d33c0fb9444570a1,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001826_04,genuine,sd300b,development,4,00001826,00001826,1000,4,4,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001826_plain_1000_04.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001826_roll_1000_04.png,sd300b_plain_roll_00001826_04,sd300b_plain_roll_00001826_04,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,64.23807918259239,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,56e5efa3e176d4d4b99efaad7d78d8763c0c865ed5439e4a71596cc710deb741,7fb0a63b45652cf01d78846214633b6f5385c65aac43f12f22dc01f63b0e068a,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001826_05,genuine,sd300b,development,5,00001826,00001826,1000,5,5,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001826_plain_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001826_roll_1000_05.png,sd300b_plain_roll_00001826_05,sd300b_plain_roll_00001826_05,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,133.54990989570484,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,1149ef06ef9e198efb0dbd82a732295bf04f96c0649d5d2067be1901a6914f7c,fa11ba193298fe7f2708a494ded7ce661d403fd949aefdd13ff765d0ca764091,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001826_06,genuine,sd300b,development,6,00001826,00001826,1000,12,6,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001826_plain_1000_12.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001826_roll_1000_06.png,sd300b_plain_roll_00001826_06,sd300b_plain_roll_00001826_06,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,102.36450783122487,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,d0128043d8a7cccca97f99cf72f398e5d0dedaa3636ac8def082fb1733e424f5,e3cca90f1b4cf29b1d36e495357d5e69f1bf2a3a477205e3f4c774ebc1bf44ca,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001826_07,genuine,sd300b,development,7,00001826,00001826,1000,7,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001826_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001826_roll_1000_07.png,sd300b_plain_roll_00001826_07,sd300b_plain_roll_00001826_07,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,0.7884116124200846,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,7f8c1e2ea8372caad8146cd47ab261fd439d9e3a449c2315c660086e20ba7b26,51d43259ff91faaad8e15cd286893045a02a5efdb5cb1d160261cf65ca068161,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001826_08,genuine,sd300b,development,8,00001826,00001826,1000,8,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001826_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001826_roll_1000_08.png,sd300b_plain_roll_00001826_08,sd300b_plain_roll_00001826_08,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,44.07045256389619,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,420d3fe957365891bcfaeedd69e84a7635c0527a05c35024025f14bb88bdc4ca,3799f561a93d6f10b0d29700aa1e91f82d64e06c5b5a3d697f91da7a7ab75ee4,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001826_09,genuine,sd300b,development,9,00001826,00001826,1000,9,9,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001826_plain_1000_09.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001826_roll_1000_09.png,sd300b_plain_roll_00001826_09,sd300b_plain_roll_00001826_09,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,160.0614721486655,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,3474db03958cc649be7f846fd3e31039a707d26eaa970f52cfbc6965dd2e1629,6505676c9b18b939e6d3a0f4eddc9874099f7f2cf1289f85dbafaedf62680e1a,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001826_10,genuine,sd300b,development,10,00001826,00001826,1000,10,10,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001826_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001826_roll_1000_10.png,sd300b_plain_roll_00001826_10,sd300b_plain_roll_00001826_10,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,0.0,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,07a32aa74798ca4a9c22ae5485d4752504f644cc87fd59019ee5eaa97cf58659,2553c94d10c7b7ce049814320de8414783543089387907e1b9be8db9c0153c13,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001832_01,genuine,sd300b,development,1,00001832,00001832,1000,11,1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001832_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001832_roll_1000_01.png,sd300b_plain_roll_00001832_01,sd300b_plain_roll_00001832_01,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,247.18528637349237,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,fe7f1fcbd6b776c21b7d38de9d32f0674833232ac9707b54831c8e0ec58fb3ad,e41c421910dd69210093ba21b0b3e37c5fc5813d721f25ee03a74b1a278749dd,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001832_02,genuine,sd300b,development,2,00001832,00001832,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001832_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001832_roll_1000_02.png,sd300b_plain_roll_00001832_02,sd300b_plain_roll_00001832_02,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,214.16171321770037,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,3bc10518f70ca4d35ceea5a97067955fa633681a87fc4e66661e8f2e1c60612f,90c5d54df9e6566b9f220f0e635f26c03e749f18025fa6673a370acee84d05ca,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001832_03,genuine,sd300b,development,3,00001832,00001832,1000,3,3,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001832_plain_1000_03.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001832_roll_1000_03.png,sd300b_plain_roll_00001832_03,sd300b_plain_roll_00001832_03,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,173.03498959309348,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,9647df6fa8979432d0faaed3eff7c6277da440b7f4f55ffaf8fb508b43d7d201,e00834d7afb862f24331426b26f6c569bd51b50916e4595e3e72cb1fd798b43f,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001832_04,genuine,sd300b,development,4,00001832,00001832,1000,4,4,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001832_plain_1000_04.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001832_roll_1000_04.png,sd300b_plain_roll_00001832_04,sd300b_plain_roll_00001832_04,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,89.03817532620423,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,e275fb1b41ed7db610cfda5ac5dfa3708bed16e21c89389a1fd924391582d763,27fad75c1466c091b7515d84b7ea0a313dabe6bae1476f36e76e949b145f96fb,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001832_05,genuine,sd300b,development,5,00001832,00001832,1000,5,5,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001832_plain_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001832_roll_1000_05.png,sd300b_plain_roll_00001832_05,sd300b_plain_roll_00001832_05,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,79.6818517223262,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,5f7e6aad8be30bc3ae10a388ca8d6f998b79495b5e2344965e78ebf99894f755,6c7ac638a4898025c61d534d0cb6fd39b3690447021458ad05b376b18a7078d1,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001832_06,genuine,sd300b,development,6,00001832,00001832,1000,12,6,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001832_plain_1000_12.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001832_roll_1000_06.png,sd300b_plain_roll_00001832_06,sd300b_plain_roll_00001832_06,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,204.84495767976458,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,ac6363fea5bf2706e3bb3136934b62a6c73b03fad4d383c1f7a28233c5a36546,0290268b0ef127c6a7478c7caa0a7b7936a4377de43eae84dceb8b96b40f0944,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
