protocol,subject_id,canonical_finger_position,strata,sd300b_pair_id,sd300c_pair_id,sd300b_primary_raw_score,sd300c_primary_raw_score
plain_roll,00001677,7,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001677_07,sd300c_plain_roll_00001677_07,2.8055964661200288,0.0
plain_roll,00001677,8,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001677_08,sd300c_plain_roll_00001677_08,0.0,41.05667130097147
plain_roll,00001678,5,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001678_05,sd300c_plain_roll_00001678_05,0.0,0.0
plain_roll,00001678,10,low_positive_both_resolutions,sd300b_plain_roll_00001678_10,sd300c_plain_roll_00001678_10,0.09858722927714023,0.23047866599086722
plain_roll,00001680,2,deterministic_positive_sample,sd300b_plain_roll_00001680_02,sd300c_plain_roll_00001680_02,60.677565354968394,80.26379367696748
plain_roll,00001680,5,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001680_05,sd300c_plain_roll_00001680_05,0.0,0.0
plain_roll,00001682,5,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001682_05,sd300c_plain_roll_00001682_05,0.0,0.8418122002489545
plain_roll,00001682,7,deterministic_positive_sample,sd300b_plain_roll_00001682_07,sd300c_plain_roll_00001682_07,53.770242666862465,82.29908067601984
plain_roll,00001684,1,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001684_01,sd300c_plain_roll_00001684_01,0.0,43.52047983349984
plain_roll,00001684,2,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001684_02,sd300c_plain_roll_00001684_02,23.751818565487536,0.0
plain_roll,00001684,6,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001684_06,sd300c_plain_roll_00001684_06,0.0,31.564264685889313
plain_roll,00001685,2,deterministic_positive_sample,sd300b_plain_roll_00001685_02,sd300c_plain_roll_00001685_02,38.77166631227822,31.988955267897296
plain_roll,00001686,1,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001686_01,sd300c_plain_roll_00001686_01,0.0,0.0
plain_roll,00001686,2,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001686_02,sd300c_plain_roll_00001686_02,0.0,0.8083175366137416
plain_roll,00001686,4,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001686_04,sd300c_plain_roll_00001686_04,0.0,0.0
plain_roll,00001686,5,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001686_05,sd300c_plain_roll_00001686_05,0.0,0.0
plain_roll,00001686,6,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001686_06,sd300c_plain_roll_00001686_06,0.9303356072659523,0.0
plain_roll,00001686,7,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001686_07,sd300c_plain_roll_00001686_07,1.180333143981187,0.0
plain_roll,00001686,8,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001686_08,sd300c_plain_roll_00001686_08,0.0,0.0
plain_roll,00001686,9,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001686_09,sd300c_plain_roll_00001686_09,0.0,0.0
plain_roll,00001686,10,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001686_10,sd300c_plain_roll_00001686_10,0.0,0.0
plain_roll,00001687,1,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001687_01,sd300c_plain_roll_00001687_01,0.0,0.0
plain_roll,00001687,4,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001687_04,sd300c_plain_roll_00001687_04,0.0,0.6198361416573144
plain_roll,00001687,5,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001687_05,sd300c_plain_roll_00001687_05,0.23831668865638864,0.0
plain_roll,00001687,7,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001687_07,sd300c_plain_roll_00001687_07,0.0,0.0
plain_roll,00001687,8,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001687_08,sd300c_plain_roll_00001687_08,0.0,0.0
plain_roll,00001687,10,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001687_10,sd300c_plain_roll_00001687_10,2.7326009690950155,0.0
plain_roll,00001688,10,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001688_10,sd300c_plain_roll_00001688_10,0.0,26.434490433370264
plain_roll,00001689,1,deterministic_positive_sample,sd300b_plain_roll_00001689_01,sd300c_plain_roll_00001689_01,200.1792924531374,89.9242146243372
plain_roll,00001689,6,deterministic_positive_sample,sd300b_plain_roll_00001689_06,sd300c_plain_roll_00001689_06,201.3457856568994,237.96709305774272
plain_roll,00001692,1,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001692_01,sd300c_plain_roll_00001692_01,0.0,0.0
plain_roll,00001692,5,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001692_05,sd300c_plain_roll_00001692_05,0.0,0.0
plain_roll,00001692,6,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001692_06,sd300c_plain_roll_00001692_06,0.0,0.5230450974459745
plain_roll,00001692,9,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001692_09,sd300c_plain_roll_00001692_09,0.0,0.0
plain_roll,00001696,4,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001696_04,sd300c_plain_roll_00001696_04,0.0,0.0
plain_roll,00001696,8,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001696_08,sd300c_plain_roll_00001696_08,0.0,1.0320053410467573
plain_roll,00001697,2,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001697_02,sd300c_plain_roll_00001697_02,1.1945715597334439,0.0
plain_roll,00001697,5,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001697_05,sd300c_plain_roll_00001697_05,3.0167616776567843,0.0
plain_roll,00001697,6,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001697_06,sd300c_plain_roll_00001697_06,0.0,0.0
plain_roll,00001697,7,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001697_07,sd300c_plain_roll_00001697_07,0.0,0.0
plain_roll,00001697,8,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001697_08,sd300c_plain_roll_00001697_08,14.848722623317979,0.0
plain_roll,00001700,4,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001700_04,sd300c_plain_roll_00001700_04,0.0,0.8259700695527339
plain_roll,00001701,1,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001701_01,sd300c_plain_roll_00001701_01,106.01938341447647,0.0
plain_roll,00001701,6,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001701_06,sd300c_plain_roll_00001701_06,0.0,96.94253471481508
plain_roll,00001702,2,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001702_02,sd300c_plain_roll_00001702_02,0.0,0.1467384240615191
plain_roll,00001702,4,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001702_04,sd300c_plain_roll_00001702_04,0.0,0.0
plain_roll,00001702,7,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001702_07,sd300c_plain_roll_00001702_07,0.0,2.2269298946990905
plain_roll,00001704,3,deterministic_positive_sample,sd300b_plain_roll_00001704_03,sd300c_plain_roll_00001704_03,158.44983680610483,136.6123630957997
plain_roll,00001706,6,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001706_06,sd300c_plain_roll_00001706_06,6.657598581884865,0.0
plain_roll,00001711,5,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001711_05,sd300c_plain_roll_00001711_05,0.0,0.0
plain_roll,00001711,7,deterministic_positive_sample,sd300b_plain_roll_00001711_07,sd300c_plain_roll_00001711_07,179.35083039427866,184.95973779878173
plain_roll,00001715,2,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001715_02,sd300c_plain_roll_00001715_02,0.0,0.0
plain_roll,00001715,7,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001715_07,sd300c_plain_roll_00001715_07,0.0,0.0
plain_roll,00001715,10,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001715_10,sd300c_plain_roll_00001715_10,0.0,0.0
plain_roll,00001718,5,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001718_05,sd300c_plain_roll_00001718_05,0.0,0.0
plain_roll,00001718,10,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001718_10,sd300c_plain_roll_00001718_10,0.0,9.297225636466333
plain_roll,00001719,10,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001719_10,sd300c_plain_roll_00001719_10,0.0,0.0
plain_roll,00001721,1,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001721_01,sd300c_plain_roll_00001721_01,0.0,71.78510979729782
plain_roll,00001721,3,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001721_03,sd300c_plain_roll_00001721_03,0.0,37.0979976576877
plain_roll,00001721,10,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001721_10,sd300c_plain_roll_00001721_10,26.113499164843695,0.0
plain_roll,00001722,1,deterministic_positive_sample,sd300b_plain_roll_00001722_01,sd300c_plain_roll_00001722_01,157.71439281880095,164.62232497618544
plain_roll,00001724,5,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001724_05,sd300c_plain_roll_00001724_05,0.6611643862428551,0.0
plain_roll,00001724,9,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001724_09,sd300c_plain_roll_00001724_09,137.88102194100676,0.0
plain_roll,00001724,10,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001724_10,sd300c_plain_roll_00001724_10,0.0,0.6176842746075755
plain_roll,00001725,1,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001725_01,sd300c_plain_roll_00001725_01,0.0,1.331491088571945
plain_roll,00001725,2,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001725_02,sd300c_plain_roll_00001725_02,0.0,0.0
plain_roll,00001725,3,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001725_03,sd300c_plain_roll_00001725_03,0.0,0.0
plain_roll,00001725,4,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001725_04,sd300c_plain_roll_00001725_04,0.0,0.9314538829662149
plain_roll,00001725,5,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001725_05,sd300c_plain_roll_00001725_05,0.0,0.0
plain_roll,00001725,6,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001725_06,sd300c_plain_roll_00001725_06,0.0,0.2445852005243459
plain_roll,00001725,7,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001725_07,sd300c_plain_roll_00001725_07,0.0,0.0
plain_roll,00001725,8,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001725_08,sd300c_plain_roll_00001725_08,0.0,0.0
plain_roll,00001725,9,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001725_09,sd300c_plain_roll_00001725_09,0.0,0.0
plain_roll,00001725,10,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001725_10,sd300c_plain_roll_00001725_10,0.0,0.0
plain_roll,00001726,5,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001726_05,sd300c_plain_roll_00001726_05,0.0,13.720089434138572
plain_roll,00001727,6,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001727_06,sd300c_plain_roll_00001727_06,0.9165202912116093,0.0
plain_roll,00001728,1,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001728_01,sd300c_plain_roll_00001728_01,21.141212093747278,0.0
plain_roll,00001728,4,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001728_04,sd300c_plain_roll_00001728_04,0.0,1.7227296539320966
plain_roll,00001728,6,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001728_06,sd300c_plain_roll_00001728_06,0.0,0.0921340494910318
plain_roll,00001728,9,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001728_09,sd300c_plain_roll_00001728_09,0.0,0.0
plain_roll,00001728,10,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001728_10,sd300c_plain_roll_00001728_10,0.0,0.4874806219756195
plain_roll,00001731,9,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001731_09,sd300c_plain_roll_00001731_09,0.0,44.201443269218984
plain_roll,00001732,7,deterministic_positive_sample,sd300b_plain_roll_00001732_07,sd300c_plain_roll_00001732_07,86.88354338280574,58.0519014768475
plain_roll,00001734,10,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001734_10,sd300c_plain_roll_00001734_10,0.0,0.9946350080962759
plain_roll,00001735,2,low_positive_both_resolutions,sd300b_plain_roll_00001735_02,sd300c_plain_roll_00001735_02,0.20406870581093572,20.334533785304462
plain_roll,00001738,1,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001738_01,sd300c_plain_roll_00001738_01,0.0,0.0
plain_roll,00001738,2,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001738_02,sd300c_plain_roll_00001738_02,0.0,0.0
plain_roll,00001738,3,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001738_03,sd300c_plain_roll_00001738_03,0.0,0.0
plain_roll,00001738,4,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001738_04,sd300c_plain_roll_00001738_04,0.0,0.0
plain_roll,00001738,6,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001738_06,sd300c_plain_roll_00001738_06,0.0,0.0
plain_roll,00001738,7,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001738_07,sd300c_plain_roll_00001738_07,0.0,0.0
plain_roll,00001738,8,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001738_08,sd300c_plain_roll_00001738_08,0.0,0.0
plain_roll,00001738,9,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001738_09,sd300c_plain_roll_00001738_09,0.0,0.0
plain_roll,00001738,10,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001738_10,sd300c_plain_roll_00001738_10,0.0,0.0
plain_roll,00001739,4,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001739_04,sd300c_plain_roll_00001739_04,0.7818371366037058,0.0
plain_roll,00001739,5,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001739_05,sd300c_plain_roll_00001739_05,0.48776913255029875,0.0
plain_roll,00001744,5,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001744_05,sd300c_plain_roll_00001744_05,0.21436928281888268,0.0
plain_roll,00001745,4,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001745_04,sd300c_plain_roll_00001745_04,45.705222301936075,0.0
plain_roll,00001748,5,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001748_05,sd300c_plain_roll_00001748_05,0.0,2.9677944768205533
plain_roll,00001748,6,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001748_06,sd300c_plain_roll_00001748_06,0.0,0.0
plain_roll,00001749,2,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001749_02,sd300c_plain_roll_00001749_02,0.0,0.9838733670755762
plain_roll,00001749,8,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001749_08,sd300c_plain_roll_00001749_08,0.490245976447492,0.0
plain_roll,00001749,9,low_positive_both_resolutions,sd300b_plain_roll_00001749_09,sd300c_plain_roll_00001749_09,2.852914540498583,0.04916432958799583
plain_roll,00001750,6,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001750_06,sd300c_plain_roll_00001750_06,1.8872926279464797,0.0
plain_roll,00001750,10,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001750_10,sd300c_plain_roll_00001750_10,0.0,7.29635923314561
plain_roll,00001751,2,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001751_02,sd300c_plain_roll_00001751_02,0.0,0.0
plain_roll,00001751,9,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001751_09,sd300c_plain_roll_00001751_09,0.0,0.0
plain_roll,00001753,6,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001753_06,sd300c_plain_roll_00001753_06,0.0,11.042098301778648
plain_roll,00001755,4,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001755_04,sd300c_plain_roll_00001755_04,3.749494503974069,0.0
plain_roll,00001758,10,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001758_10,sd300c_plain_roll_00001758_10,0.43030397948580834,0.0
plain_roll,00001760,1,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001760_01,sd300c_plain_roll_00001760_01,1.90574095231253,0.0
plain_roll,00001760,2,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001760_02,sd300c_plain_roll_00001760_02,3.08171679741357,0.0
plain_roll,00001760,4,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001760_04,sd300c_plain_roll_00001760_04,0.22000154800920374,0.0
plain_roll,00001760,7,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001760_07,sd300c_plain_roll_00001760_07,0.0,2.0204488013634694
plain_roll,00001760,10,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001760_10,sd300c_plain_roll_00001760_10,0.0,0.0
plain_roll,00001762,5,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001762_05,sd300c_plain_roll_00001762_05,0.0,0.0
plain_roll,00001762,7,low_positive_both_resolutions,sd300b_plain_roll_00001762_07,sd300c_plain_roll_00001762_07,0.1739154555775346,19.822799427432855
plain_roll,00001762,9,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001762_09,sd300c_plain_roll_00001762_09,0.0,0.0
plain_roll,00001763,8,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001763_08,sd300c_plain_roll_00001763_08,0.0,0.0
plain_roll,00001763,9,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001763_09,sd300c_plain_roll_00001763_09,1.1530580722048656,0.0
plain_roll,00001763,10,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001763_10,sd300c_plain_roll_00001763_10,0.0,0.05187447196174873
plain_roll,00001764,8,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001764_08,sd300c_plain_roll_00001764_08,0.0,0.046144690686146156
plain_roll,00001765,1,deterministic_positive_sample,sd300b_plain_roll_00001765_01,sd300c_plain_roll_00001765_01,1.7867227062353734,50.43849080335056
plain_roll,00001765,3,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001765_03,sd300c_plain_roll_00001765_03,0.0,3.8486112526858904
plain_roll,00001766,3,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001766_03,sd300c_plain_roll_00001766_03,65.56715551197857,0.0
plain_roll,00001766,5,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001766_05,sd300c_plain_roll_00001766_05,0.5765010246060205,0.0
plain_roll,00001769,7,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001769_07,sd300c_plain_roll_00001769_07,0.0,0.0
plain_roll,00001769,9,deterministic_positive_sample,sd300b_plain_roll_00001769_09,sd300c_plain_roll_00001769_09,52.61076169254564,59.00853603402407
plain_roll,00001771,2,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001771_02,sd300c_plain_roll_00001771_02,0.0,0.0
plain_roll,00001771,6,low_positive_both_resolutions,sd300b_plain_roll_00001771_06,sd300c_plain_roll_00001771_06,0.03892153261424651,43.927054501575654
plain_roll,00001771,7,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001771_07,sd300c_plain_roll_00001771_07,0.0,0.30842294798220005
plain_roll,00001772,9,low_positive_both_resolutions,sd300b_plain_roll_00001772_09,sd300c_plain_roll_00001772_09,12.296416484068168,0.05529781241447371
plain_roll,00001773,1,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001773_01,sd300c_plain_roll_00001773_01,40.84434438688792,0.0
plain_roll,00001774,6,deterministic_positive_sample,sd300b_plain_roll_00001774_06,sd300c_plain_roll_00001774_06,66.70779332096555,48.91680423480584
plain_roll,00001777,1,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001777_01,sd300c_plain_roll_00001777_01,0.0,100.19307097644037
plain_roll,00001780,9,low_positive_both_resolutions,sd300b_plain_roll_00001780_09,sd300c_plain_roll_00001780_09,27.109723356904617,0.14353302215857275
plain_roll,00001781,6,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001781_06,sd300c_plain_roll_00001781_06,0.0,0.6528400437273372
plain_roll,00001782,10,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001782_10,sd300c_plain_roll_00001782_10,1.6542394994519882,0.0
plain_roll,00001783,6,deterministic_positive_sample,sd300b_plain_roll_00001783_06,sd300c_plain_roll_00001783_06,67.79466210803672,2.3390914713773707
plain_roll,00001784,1,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001784_01,sd300c_plain_roll_00001784_01,0.0,0.0
plain_roll,00001784,9,deterministic_positive_sample,sd300b_plain_roll_00001784_09,sd300c_plain_roll_00001784_09,118.76467799299341,190.52634096274767
plain_roll,00001786,9,deterministic_positive_sample,sd300b_plain_roll_00001786_09,sd300c_plain_roll_00001786_09,27.675472319324165,37.806199150058376
plain_roll,00001786,10,low_positive_both_resolutions,sd300b_plain_roll_00001786_10,sd300c_plain_roll_00001786_10,0.15716413875559854,10.172802420019362
plain_roll,00001790,4,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001790_04,sd300c_plain_roll_00001790_04,0.0,65.79153588194373
plain_roll,00001790,6,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001790_06,sd300c_plain_roll_00001790_06,0.0,2.0631969068642273
plain_roll,00001790,9,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001790_09,sd300c_plain_roll_00001790_09,0.0,0.0
plain_roll,00001790,10,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001790_10,sd300c_plain_roll_00001790_10,0.0,0.0
plain_roll,00001791,5,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001791_05,sd300c_plain_roll_00001791_05,23.953050136030317,0.0
plain_roll,00001791,6,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001791_06,sd300c_plain_roll_00001791_06,0.0,47.67255760570666
plain_roll,00001795,5,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001795_05,sd300c_plain_roll_00001795_05,0.0,0.0
