pair_id,negative_pair_id,dataset,protocol,pair_label,subject_id,canonical_finger_position,subject_id_a,subject_id_b,ppi,path_a,path_b,raw_frgp_a,raw_frgp_b,source_plain_pair_id,source_roll_pair_id,plain_group_index,roll_group_index,shift
sd300b_plain_roll_next_subject_impostor_10_00001003_00001004,sd300b_plain_roll_next_subject_impostor_10_00001003_00001004,sd300b,plain_roll_next_subject_impostor,impostor,00001003,10,00001003,00001004,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001003_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001004_roll_1000_10.png,10,10,sd300b_plain_roll_00001003_10,sd300b_plain_roll_00001004_10,3,4,1
sd300b_plain_roll_next_subject_impostor_10_00001004_00001005,sd300b_plain_roll_next_subject_impostor_10_00001004_00001005,sd300b,plain_roll_next_subject_impostor,impostor,00001004,10,00001004,00001005,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001004_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001005_roll_1000_10.png,10,10,sd300b_plain_roll_00001004_10,sd300b_plain_roll_00001005_10,4,5,1
sd300b_plain_roll_next_subject_impostor_10_00001005_00001006,sd300b_plain_roll_next_subject_impostor_10_00001005_00001006,sd300b,plain_roll_next_subject_impostor,impostor,00001005,10,00001005,00001006,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001005_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001006_roll_1000_10.png,10,10,sd300b_plain_roll_00001005_10,sd300b_plain_roll_00001006_10,5,6,1
sd300b_plain_roll_next_subject_impostor_10_00001006_00001007,sd300b_plain_roll_next_subject_impostor_10_00001006_00001007,sd300b,plain_roll_next_subject_impostor,impostor,00001006,10,00001006,00001007,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001006_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001007_roll_1000_10.png,10,10,sd300b_plain_roll_00001006_10,sd300b_plain_roll_00001007_10,6,7,1
sd300b_plain_roll_next_subject_impostor_10_00001007_00001008,sd300b_plain_roll_next_subject_impostor_10_00001007_00001008,sd300b,plain_roll_next_subject_impostor,impostor,00001007,10,00001007,00001008,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001007_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001008_roll_1000_10.png,10,10,sd300b_plain_roll_00001007_10,sd300b_plain_roll_00001008_10,7,8,1
sd300b_plain_roll_next_subject_impostor_10_00001008_00001009,sd300b_plain_roll_next_subject_impostor_10_00001008_00001009,sd300b,plain_roll_next_subject_impostor,impostor,00001008,10,00001008,00001009,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001008_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001009_roll_1000_10.png,10,10,sd300b_plain_roll_00001008_10,sd300b_plain_roll_00001009_10,8,9,1
sd300b_plain_roll_next_subject_impostor_10_00001009_00001010,sd300b_plain_roll_next_subject_impostor_10_00001009_00001010,sd300b,plain_roll_next_subject_impostor,impostor,00001009,10,00001009,00001010,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001009_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001010_roll_1000_10.png,10,10,sd300b_plain_roll_00001009_10,sd300b_plain_roll_00001010_10,9,10,1
sd300b_plain_roll_next_subject_impostor_10_00001010_00001011,sd300b_plain_roll_next_subject_impostor_10_00001010_00001011,sd300b,plain_roll_next_subject_impostor,impostor,00001010,10,00001010,00001011,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001010_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001011_roll_1000_10.png,10,10,sd300b_plain_roll_00001010_10,sd300b_plain_roll_00001011_10,10,11,1
sd300b_plain_roll_next_subject_impostor_10_00001011_00001012,sd300b_plain_roll_next_subject_impostor_10_00001011_00001012,sd300b,plain_roll_next_subject_impostor,impostor,00001011,10,00001011,00001012,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001011_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001012_roll_1000_10.png,10,10,sd300b_plain_roll_00001011_10,sd300b_plain_roll_00001012_10,11,12,1
sd300b_plain_roll_next_subject_impostor_10_00001012_00001013,sd300b_plain_roll_next_subject_impostor_10_00001012_00001013,sd300b,plain_roll_next_subject_impostor,impostor,00001012,10,00001012,00001013,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001012_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001013_roll_1000_10.png,10,10,sd300b_plain_roll_00001012_10,sd300b_plain_roll_00001013_10,12,13,1
sd300b_plain_roll_next_subject_impostor_10_00001013_00001014,sd300b_plain_roll_next_subject_impostor_10_00001013_00001014,sd300b,plain_roll_next_subject_impostor,impostor,00001013,10,00001013,00001014,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001013_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001014_roll_1000_10.png,10,10,sd300b_plain_roll_00001013_10,sd300b_plain_roll_00001014_10,13,14,1
sd300b_plain_roll_next_subject_impostor_10_00001014_00001015,sd300b_plain_roll_next_subject_impostor_10_00001014_00001015,sd300b,plain_roll_next_subject_impostor,impostor,00001014,10,00001014,00001015,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001014_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001015_roll_1000_10.png,10,10,sd300b_plain_roll_00001014_10,sd300b_plain_roll_00001015_10,14,15,1
sd300b_plain_roll_next_subject_impostor_10_00001015_00001016,sd300b_plain_roll_next_subject_impostor_10_00001015_00001016,sd300b,plain_roll_next_subject_impostor,impostor,00001015,10,00001015,00001016,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001015_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001016_roll_1000_10.png,10,10,sd300b_plain_roll_00001015_10,sd300b_plain_roll_00001016_10,15,16,1
sd300b_plain_roll_next_subject_impostor_10_00001016_00001017,sd300b_plain_roll_next_subject_impostor_10_00001016_00001017,sd300b,plain_roll_next_subject_impostor,impostor,00001016,10,00001016,00001017,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001016_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001017_roll_1000_10.png,10,10,sd300b_plain_roll_00001016_10,sd300b_plain_roll_00001017_10,16,17,1
sd300b_plain_roll_next_subject_impostor_10_00001017_00001018,sd300b_plain_roll_next_subject_impostor_10_00001017_00001018,sd300b,plain_roll_next_subject_impostor,impostor,00001017,10,00001017,00001018,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001017_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001018_roll_1000_10.png,10,10,sd300b_plain_roll_00001017_10,sd300b_plain_roll_00001018_10,17,18,1
sd300b_plain_roll_next_subject_impostor_10_00001018_00001020,sd300b_plain_roll_next_subject_impostor_10_00001018_00001020,sd300b,plain_roll_next_subject_impostor,impostor,00001018,10,00001018,00001020,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001018_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001020_roll_1000_10.png,10,10,sd300b_plain_roll_00001018_10,sd300b_plain_roll_00001020_10,18,19,1
sd300b_plain_roll_next_subject_impostor_10_00001020_00001021,sd300b_plain_roll_next_subject_impostor_10_00001020_00001021,sd300b,plain_roll_next_subject_impostor,impostor,00001020,10,00001020,00001021,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001020_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001021_roll_1000_10.png,10,10,sd300b_plain_roll_00001020_10,sd300b_plain_roll_00001021_10,19,20,1
sd300b_plain_roll_next_subject_impostor_10_00001021_00001022,sd300b_plain_roll_next_subject_impostor_10_00001021_00001022,sd300b,plain_roll_next_subject_impostor,impostor,00001021,10,00001021,00001022,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001021_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001022_roll_1000_10.png,10,10,sd300b_plain_roll_00001021_10,sd300b_plain_roll_00001022_10,20,21,1
sd300b_plain_roll_next_subject_impostor_10_00001022_00001023,sd300b_plain_roll_next_subject_impostor_10_00001022_00001023,sd300b,plain_roll_next_subject_impostor,impostor,00001022,10,00001022,00001023,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001022_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001023_roll_1000_10.png,10,10,sd300b_plain_roll_00001022_10,sd300b_plain_roll_00001023_10,21,22,1
sd300b_plain_roll_next_subject_impostor_10_00001023_00001024,sd300b_plain_roll_next_subject_impostor_10_00001023_00001024,sd300b,plain_roll_next_subject_impostor,impostor,00001023,10,00001023,00001024,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001023_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001024_roll_1000_10.png,10,10,sd300b_plain_roll_00001023_10,sd300b_plain_roll_00001024_10,22,23,1
sd300b_plain_roll_next_subject_impostor_10_00001024_00001025,sd300b_plain_roll_next_subject_impostor_10_00001024_00001025,sd300b,plain_roll_next_subject_impostor,impostor,00001024,10,00001024,00001025,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001024_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001025_roll_1000_10.png,10,10,sd300b_plain_roll_00001024_10,sd300b_plain_roll_00001025_10,23,24,1
sd300b_plain_roll_next_subject_impostor_10_00001025_00001026,sd300b_plain_roll_next_subject_impostor_10_00001025_00001026,sd300b,plain_roll_next_subject_impostor,impostor,00001025,10,00001025,00001026,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001025_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001026_roll_1000_10.png,10,10,sd300b_plain_roll_00001025_10,sd300b_plain_roll_00001026_10,24,25,1
sd300b_plain_roll_next_subject_impostor_10_00001026_00001027,sd300b_plain_roll_next_subject_impostor_10_00001026_00001027,sd300b,plain_roll_next_subject_impostor,impostor,00001026,10,00001026,00001027,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001026_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001027_roll_1000_10.png,10,10,sd300b_plain_roll_00001026_10,sd300b_plain_roll_00001027_10,25,26,1
sd300b_plain_roll_next_subject_impostor_10_00001027_00001028,sd300b_plain_roll_next_subject_impostor_10_00001027_00001028,sd300b,plain_roll_next_subject_impostor,impostor,00001027,10,00001027,00001028,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001027_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001028_roll_1000_10.png,10,10,sd300b_plain_roll_00001027_10,sd300b_plain_roll_00001028_10,26,27,1
sd300b_plain_roll_next_subject_impostor_10_00001028_00001029,sd300b_plain_roll_next_subject_impostor_10_00001028_00001029,sd300b,plain_roll_next_subject_impostor,impostor,00001028,10,00001028,00001029,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001028_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001029_roll_1000_10.png,10,10,sd300b_plain_roll_00001028_10,sd300b_plain_roll_00001029_10,27,28,1
sd300b_plain_roll_next_subject_impostor_10_00001029_00001030,sd300b_plain_roll_next_subject_impostor_10_00001029_00001030,sd300b,plain_roll_next_subject_impostor,impostor,00001029,10,00001029,00001030,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001029_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001030_roll_1000_10.png,10,10,sd300b_plain_roll_00001029_10,sd300b_plain_roll_00001030_10,28,29,1
sd300b_plain_roll_next_subject_impostor_10_00001030_00001031,sd300b_plain_roll_next_subject_impostor_10_00001030_00001031,sd300b,plain_roll_next_subject_impostor,impostor,00001030,10,00001030,00001031,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001030_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001031_roll_1000_10.png,10,10,sd300b_plain_roll_00001030_10,sd300b_plain_roll_00001031_10,29,30,1
sd300b_plain_roll_next_subject_impostor_10_00001031_00001032,sd300b_plain_roll_next_subject_impostor_10_00001031_00001032,sd300b,plain_roll_next_subject_impostor,impostor,00001031,10,00001031,00001032,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001031_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001032_roll_1000_10.png,10,10,sd300b_plain_roll_00001031_10,sd300b_plain_roll_00001032_10,30,31,1
sd300b_plain_roll_next_subject_impostor_10_00001032_00001033,sd300b_plain_roll_next_subject_impostor_10_00001032_00001033,sd300b,plain_roll_next_subject_impostor,impostor,00001032,10,00001032,00001033,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001032_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001033_roll_1000_10.png,10,10,sd300b_plain_roll_00001032_10,sd300b_plain_roll_00001033_10,31,32,1
sd300b_plain_roll_next_subject_impostor_10_00001033_00001034,sd300b_plain_roll_next_subject_impostor_10_00001033_00001034,sd300b,plain_roll_next_subject_impostor,impostor,00001033,10,00001033,00001034,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001033_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001034_roll_1000_10.png,10,10,sd300b_plain_roll_00001033_10,sd300b_plain_roll_00001034_10,32,33,1
sd300b_plain_roll_next_subject_impostor_10_00001034_00001035,sd300b_plain_roll_next_subject_impostor_10_00001034_00001035,sd300b,plain_roll_next_subject_impostor,impostor,00001034,10,00001034,00001035,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001034_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001035_roll_1000_10.png,10,10,sd300b_plain_roll_00001034_10,sd300b_plain_roll_00001035_10,33,34,1
sd300b_plain_roll_next_subject_impostor_10_00001035_00001036,sd300b_plain_roll_next_subject_impostor_10_00001035_00001036,sd300b,plain_roll_next_subject_impostor,impostor,00001035,10,00001035,00001036,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001035_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001036_roll_1000_10.png,10,10,sd300b_plain_roll_00001035_10,sd300b_plain_roll_00001036_10,34,35,1
sd300b_plain_roll_next_subject_impostor_10_00001036_00001037,sd300b_plain_roll_next_subject_impostor_10_00001036_00001037,sd300b,plain_roll_next_subject_impostor,impostor,00001036,10,00001036,00001037,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001036_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001037_roll_1000_10.png,10,10,sd300b_plain_roll_00001036_10,sd300b_plain_roll_00001037_10,35,36,1
sd300b_plain_roll_next_subject_impostor_10_00001037_00001038,sd300b_plain_roll_next_subject_impostor_10_00001037_00001038,sd300b,plain_roll_next_subject_impostor,impostor,00001037,10,00001037,00001038,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001037_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001038_roll_1000_10.png,10,10,sd300b_plain_roll_00001037_10,sd300b_plain_roll_00001038_10,36,37,1
sd300b_plain_roll_next_subject_impostor_10_00001038_00001039,sd300b_plain_roll_next_subject_impostor_10_00001038_00001039,sd300b,plain_roll_next_subject_impostor,impostor,00001038,10,00001038,00001039,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001038_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001039_roll_1000_10.png,10,10,sd300b_plain_roll_00001038_10,sd300b_plain_roll_00001039_10,37,38,1
sd300b_plain_roll_next_subject_impostor_10_00001039_00001041,sd300b_plain_roll_next_subject_impostor_10_00001039_00001041,sd300b,plain_roll_next_subject_impostor,impostor,00001039,10,00001039,00001041,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001039_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001041_roll_1000_10.png,10,10,sd300b_plain_roll_00001039_10,sd300b_plain_roll_00001041_10,38,39,1
sd300b_plain_roll_next_subject_impostor_10_00001041_00001042,sd300b_plain_roll_next_subject_impostor_10_00001041_00001042,sd300b,plain_roll_next_subject_impostor,impostor,00001041,10,00001041,00001042,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001041_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001042_roll_1000_10.png,10,10,sd300b_plain_roll_00001041_10,sd300b_plain_roll_00001042_10,39,40,1
sd300b_plain_roll_next_subject_impostor_10_00001042_00001043,sd300b_plain_roll_next_subject_impostor_10_00001042_00001043,sd300b,plain_roll_next_subject_impostor,impostor,00001042,10,00001042,00001043,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001042_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001043_roll_1000_10.png,10,10,sd300b_plain_roll_00001042_10,sd300b_plain_roll_00001043_10,40,41,1
sd300b_plain_roll_next_subject_impostor_10_00001043_00001044,sd300b_plain_roll_next_subject_impostor_10_00001043_00001044,sd300b,plain_roll_next_subject_impostor,impostor,00001043,10,00001043,00001044,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001043_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001044_roll_1000_10.png,10,10,sd300b_plain_roll_00001043_10,sd300b_plain_roll_00001044_10,41,42,1
sd300b_plain_roll_next_subject_impostor_10_00001044_00001046,sd300b_plain_roll_next_subject_impostor_10_00001044_00001046,sd300b,plain_roll_next_subject_impostor,impostor,00001044,10,00001044,00001046,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001044_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001046_roll_1000_10.png,10,10,sd300b_plain_roll_00001044_10,sd300b_plain_roll_00001046_10,42,43,1
sd300b_plain_roll_next_subject_impostor_10_00001046_00001047,sd300b_plain_roll_next_subject_impostor_10_00001046_00001047,sd300b,plain_roll_next_subject_impostor,impostor,00001046,10,00001046,00001047,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001046_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001047_roll_1000_10.png,10,10,sd300b_plain_roll_00001046_10,sd300b_plain_roll_00001047_10,43,44,1
sd300b_plain_roll_next_subject_impostor_10_00001047_00001048,sd300b_plain_roll_next_subject_impostor_10_00001047_00001048,sd300b,plain_roll_next_subject_impostor,impostor,00001047,10,00001047,00001048,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001047_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001048_roll_1000_10.png,10,10,sd300b_plain_roll_00001047_10,sd300b_plain_roll_00001048_10,44,45,1
sd300b_plain_roll_next_subject_impostor_10_00001048_00001049,sd300b_plain_roll_next_subject_impostor_10_00001048_00001049,sd300b,plain_roll_next_subject_impostor,impostor,00001048,10,00001048,00001049,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001048_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001049_roll_1000_10.png,10,10,sd300b_plain_roll_00001048_10,sd300b_plain_roll_00001049_10,45,46,1
